date,predicted_new_cases
2022-03-06,18006.507791940257
2022-03-07,13048.578167674355
2022-03-08,12127.139682671263
2022-03-09,9037.631666666666
2022-03-10,9069.860952380952
2022-03-11,10403.70347742411
2022-03-12,10803.091454331008
2022-03-13,12157.653732432533
2022-03-14,14598.524036158131
2022-03-15,15405.875295210506
2022-03-16,15430.215295210506
2022-03-17,15243.423207806958
2022-03-18,15050.479367942866
2022-03-19,14821.855116226528
2022-03-20,14123.777094561474
2022-03-21,12238.10523292118
2022-03-22,11301.384410900066
2022-03-23,8931.137425712948
2022-03-24,5647.059886166394
2022-03-25,4384.314494454685
2022-03-26,4952.651437327961
2022-03-27,3008.305575529691
2022-03-28,2315.8747636363637
2022-03-29,2175.3513636363637
2022-03-30,2174.4723636363638
2022-03-31,2610.729333333333
2022-04-01,2583.729333333333
2022-04-02,2558.136
2022-04-03,2584.113047619048
2022-04-04,2279.4270476190477
2022-04-05,2056.9712142857143
2022-04-06,1541.4914999999999
2022-04-07,1411.4301666666665
2022-04-08,1442.1391666666666
2022-04-09,1212.5116666666668
2022-04-10,1330.965402930403
2022-04-11,1186.9732203907204
2022-04-12,938.4482203907204
2022-04-13,408.1774964879273
2022-04-14,78.39596077364163
2022-04-15,116.54624160392247
2022-04-16,225.33844398487486
2022-04-17,490.0527993804441
2022-04-18,483.08375590218327
2022-04-19,472.40042256885
2022-04-20,467.4990892355166
2022-04-21,449.1728430062556
2022-04-22,425.02712284251356
2022-04-23,384.868252132022
2022-04-24,340.0683598517247
2022-04-25,232.91773547134952
2022-04-26,232.91773547134952
2022-04-27,227.92985668347075
2022-04-28,233.36251400156172
2022-04-29,233.36251400156172
2022-04-30,233.36251400156172
2022-05-01,233.36251400156172
2022-05-02,233.36251400156172
2022-05-03,230.4891806682284
2022-05-04,224.89076983929124
2022-05-05,224.89076983929124
2022-05-06,224.89076983929124
2022-05-07,219.96409310000806
2022-05-08,216.15409310000805
2022-05-09,209.89713733368274
2022-05-10,191.77048262697932
2022-05-11,162.5656654353088
2022-05-12,99.211770482555
2022-05-13,50.6134908332497
2022-05-14,50.6134908332497
2022-05-15,49.383750573509445
2022-05-16,49.383750573509445
2022-05-17,49.383750573509445
2022-05-18,49.383750573509445
2022-05-19,49.383750573509445
2022-05-20,49.38552168365357
2022-05-21,49.38552168365357
2022-05-22,43.13374215411884
2022-05-23,24.624666305504206
2022-05-24,8.288939893717691
2022-05-25,1.6998621541794439
2022-05-26,0.44929386931154
2022-05-27,0.44929386931154
2022-05-28,0.44929386931154
2022-05-29,0.9235264215275353
2022-05-30,2.922083728111648
2022-05-31,15.742065512545267
2022-06-01,16.41200467797025
2022-06-02,17.613062063041774
2022-06-03,17.613062063041774
2022-06-04,17.613062063041774
2022-06-05,17.608958058455997
2022-06-06,17.608958058455997
2022-06-07,17.608958058455997
2022-06-08,17.608958058455997
2022-06-09,17.608958058455997
2022-06-10,17.608958058455997
2022-06-11,17.608958058455997
2022-06-12,17.608958058455997
2022-06-13,17.608958058455997
2022-06-14,17.608958058455997
2022-06-15,17.608958058455997
2022-06-16,17.608958058455997
2022-06-17,17.608958058455997
2022-06-18,17.608958058455997
2022-06-19,17.608958058455997
2022-06-20,17.608958058455997
2022-06-21,17.608958058455997
2022-06-22,17.608958058455997
2022-06-23,17.608958058455997
2022-06-24,17.608958058455997
2022-06-25,17.608958058455997
2022-06-26,17.608958058455997
2022-06-27,17.608958058455997
2022-06-28,17.608958058455997
2022-06-29,17.608958058455997
2022-06-30,17.608958058455997
2022-07-01,17.608958058455997
2022-07-02,17.608958058455997
2022-07-03,17.608958058455997
2022-07-04,17.608958058455997
2022-07-05,17.608958058455997
2022-07-06,17.608958058455997
2022-07-07,17.608958058455997
2022-07-08,17.608958058455997
2022-07-09,17.608958058455997
2022-07-10,17.608958058455997
2022-07-11,17.608958058455997
2022-07-12,17.608958058455997
2022-07-13,17.608958058455997
2022-07-14,17.608958058455997
2022-07-15,17.608958058455997
2022-07-16,17.608958058455997
2022-07-17,17.608958058455997
2022-07-18,17.608958058455997
2022-07-19,17.608958058455997
2022-07-20,17.608958058455997
2022-07-21,17.608958058455997
2022-07-22,17.608958058455997
2022-07-23,17.608958058455997
2022-07-24,17.608958058455997
2022-07-25,17.608958058455997
2022-07-26,17.608958058455997
2022-07-27,17.608958058455997
2022-07-28,17.608958058455997
2022-07-29,17.608958058455997
2022-07-30,17.608958058455997
2022-07-31,17.608958058455997
2022-08-01,17.608958058455997
2022-08-02,17.608958058455997
2022-08-03,17.608958058455997
2022-08-04,17.608958058455997
2022-08-05,17.608958058455997
2022-08-06,17.608958058455997
2022-08-07,17.608958058455997
2022-08-08,17.608958058455997
2022-08-09,17.608958058455997
2022-08-10,17.608958058455997
2022-08-11,17.608958058455997
2022-08-12,17.608958058455997
2022-08-13,17.608958058455997
2022-08-14,17.608958058455997
2022-08-15,17.608958058455997
2022-08-16,17.608958058455997
2022-08-17,17.608958058455997
2022-08-18,17.608958058455997
2022-08-19,17.608958058455997
2022-08-20,17.608958058455997
2022-08-21,17.608958058455997
2022-08-22,17.608958058455997
2022-08-23,17.608958058455997
2022-08-24,17.608958058455997
2022-08-25,17.608958058455997
2022-08-26,17.608958058455997
2022-08-27,17.608958058455997
2022-08-28,17.608958058455997
2022-08-29,17.608958058455997
2022-08-30,17.608958058455997
2022-08-31,17.608958058455997
2022-09-01,17.608958058455997
2022-09-02,17.608958058455997
2022-09-03,17.608958058455997
2022-09-04,17.608958058455997
2022-09-05,17.608958058455997
2022-09-06,17.608958058455997
2022-09-07,17.608958058455997
2022-09-08,17.608958058455997
2022-09-09,17.608958058455997
2022-09-10,17.608958058455997
2022-09-11,17.608958058455997
2022-09-12,17.608958058455997
2022-09-13,17.608958058455997
2022-09-14,17.608958058455997
2022-09-15,17.608958058455997
2022-09-16,17.608958058455997
2022-09-17,17.608958058455997
2022-09-18,17.608958058455997
2022-09-19,17.608958058455997
2022-09-20,17.608958058455997
2022-09-21,17.608958058455997
2022-09-22,17.608958058455997
2022-09-23,17.608958058455997
2022-09-24,17.608958058455997
2022-09-25,17.608958058455997
2022-09-26,17.608958058455997
2022-09-27,17.608958058455997
2022-09-28,17.608958058455997
2022-09-29,17.608958058455997
2022-09-30,17.608958058455997
2022-10-01,17.608958058455997
2022-10-02,17.608958058455997
2022-10-03,17.608958058455997
2022-10-04,17.608958058455997
2022-10-05,17.608958058455997
2022-10-06,17.608958058455997
2022-10-07,17.608958058455997
2022-10-08,17.608958058455997
2022-10-09,17.608958058455997
2022-10-10,17.608958058455997
2022-10-11,17.608958058455997
2022-10-12,17.608958058455997
2022-10-13,17.608958058455997
2022-10-14,17.608958058455997
2022-10-15,17.608958058455997
2022-10-16,17.608958058455997
2022-10-17,17.608958058455997
2022-10-18,17.608958058455997
2022-10-19,17.608958058455997
2022-10-20,17.608958058455997
2022-10-21,17.608958058455997
2022-10-22,17.608958058455997
2022-10-23,17.608958058455997
2022-10-24,17.608958058455997
2022-10-25,17.608958058455997
2022-10-26,17.608958058455997
2022-10-27,17.608958058455997
2022-10-28,17.608958058455997
2022-10-29,17.608958058455997
2022-10-30,17.608958058455997
2022-10-31,17.608958058455997
2022-11-01,17.608958058455997
2022-11-02,17.608958058455997
2022-11-03,17.608958058455997
2022-11-04,17.608958058455997
2022-11-05,17.608958058455997
2022-11-06,17.608958058455997
2022-11-07,17.608958058455997
2022-11-08,17.608958058455997
2022-11-09,17.608958058455997
2022-11-10,17.608958058455997
2022-11-11,17.608958058455997
2022-11-12,17.608958058455997
2022-11-13,17.608958058455997
2022-11-14,17.608958058455997
2022-11-15,17.608958058455997
2022-11-16,17.608958058455997
2022-11-17,17.608958058455997
2022-11-18,17.608958058455997
2022-11-19,17.608958058455997
2022-11-20,17.608958058455997
2022-11-21,17.608958058455997
2022-11-22,17.608958058455997
2022-11-23,17.608958058455997
2022-11-24,17.608958058455997
2022-11-25,17.608958058455997
2022-11-26,17.608958058455997
2022-11-27,17.608958058455997
2022-11-28,17.608958058455997
2022-11-29,17.608958058455997
2022-11-30,17.608958058455997
2022-12-01,17.608958058455997
2022-12-02,17.608958058455997
2022-12-03,17.608958058455997
2022-12-04,17.608958058455997
2022-12-05,17.608958058455997
2022-12-06,17.608958058455997
2022-12-07,17.608958058455997
2022-12-08,17.608958058455997
2022-12-09,17.608958058455997
2022-12-10,17.608958058455997
2022-12-11,17.608958058455997
2022-12-12,17.608958058455997
2022-12-13,17.608958058455997
2022-12-14,17.608958058455997
2022-12-15,17.608958058455997
2022-12-16,17.608958058455997
2022-12-17,17.608958058455997
2022-12-18,17.608958058455997
2022-12-19,17.608958058455997
2022-12-20,17.608958058455997
2022-12-21,17.608958058455997
2022-12-22,17.608958058455997
2022-12-23,17.608958058455997
2022-12-24,17.608958058455997
2022-12-25,17.608958058455997
2022-12-26,17.608958058455997
2022-12-27,17.608958058455997
2022-12-28,17.608958058455997
2022-12-29,17.608958058455997
2022-12-30,17.608958058455997
2022-12-31,17.608958058455997
2023-01-01,17.608958058455997
2023-01-02,17.608958058455997
2023-01-03,17.608958058455997
2023-01-04,17.608958058455997
2023-01-05,17.608958058455997
2023-01-06,17.608958058455997
2023-01-07,17.608958058455997
2023-01-08,17.608958058455997
2023-01-09,17.608958058455997
2023-01-10,17.608958058455997
2023-01-11,17.608958058455997
2023-01-12,17.608958058455997
2023-01-13,17.608958058455997
2023-01-14,17.608958058455997
2023-01-15,17.608958058455997
2023-01-16,17.608958058455997
2023-01-17,17.608958058455997
2023-01-18,17.608958058455997
2023-01-19,17.608958058455997
2023-01-20,17.608958058455997
2023-01-21,17.608958058455997
2023-01-22,17.608958058455997
2023-01-23,17.608958058455997
2023-01-24,17.608958058455997
2023-01-25,17.608958058455997
2023-01-26,17.608958058455997
2023-01-27,17.608958058455997
2023-01-28,17.608958058455997
2023-01-29,17.608958058455997
2023-01-30,17.608958058455997
2023-01-31,17.608958058455997
2023-02-01,17.608958058455997
2023-02-02,17.608958058455997
2023-02-03,17.608958058455997
2023-02-04,17.608958058455997
2023-02-05,17.608958058455997
2023-02-06,17.608958058455997
2023-02-07,17.608958058455997
2023-02-08,17.608958058455997
2023-02-09,17.608958058455997
2023-02-10,17.608958058455997
2023-02-11,17.608958058455997
2023-02-12,17.608958058455997
2023-02-13,17.608958058455997
2023-02-14,17.608958058455997
2023-02-15,17.608958058455997
2023-02-16,17.608958058455997
2023-02-17,17.608958058455997
2023-02-18,17.608958058455997
2023-02-19,17.608958058455997
2023-02-20,17.608958058455997
2023-02-21,17.608958058455997
2023-02-22,17.608958058455997
2023-02-23,17.608958058455997
2023-02-24,17.608958058455997
2023-02-25,17.608958058455997
2023-02-26,17.608958058455997
2023-02-27,17.608958058455997
2023-02-28,17.608958058455997
2023-03-01,17.608958058455997
2023-03-02,17.608958058455997
2023-03-03,17.608958058455997
2023-03-04,17.608958058455997
2023-03-05,17.608958058455997
2023-03-06,17.608958058455997
2023-03-07,17.608958058455997
2023-03-08,17.608958058455997
2023-03-09,17.608958058455997
2023-03-10,17.608958058455997
2023-03-11,17.608958058455997
2023-03-12,17.608958058455997
2023-03-13,17.608958058455997
2023-03-14,17.608958058455997
2023-03-15,17.608958058455997
2023-03-16,17.608958058455997
2023-03-17,17.608958058455997
2023-03-18,17.608958058455997
2023-03-19,17.608958058455997
2023-03-20,17.608958058455997
2023-03-21,17.608958058455997
2023-03-22,17.608958058455997
2023-03-23,17.608958058455997
2023-03-24,17.608958058455997
2023-03-25,17.608958058455997
2023-03-26,17.608958058455997
2023-03-27,17.608958058455997
2023-03-28,17.608958058455997
2023-03-29,17.608958058455997
2023-03-30,17.608958058455997
2023-03-31,17.608958058455997
2023-04-01,17.608958058455997
2023-04-02,17.608958058455997
2023-04-03,17.608958058455997
2023-04-04,17.608958058455997
2023-04-05,17.608958058455997
2023-04-06,17.608958058455997
2023-04-07,17.608958058455997
2023-04-08,17.608958058455997
2023-04-09,17.608958058455997
2023-04-10,17.608958058455997
2023-04-11,17.608958058455997
2023-04-12,17.608958058455997
2023-04-13,17.608958058455997
2023-04-14,17.608958058455997
2023-04-15,17.608958058455997
2023-04-16,17.608958058455997
2023-04-17,17.608958058455997
2023-04-18,17.608958058455997
2023-04-19,17.608958058455997
2023-04-20,17.608958058455997
2023-04-21,17.608958058455997
2023-04-22,17.608958058455997
2023-04-23,17.608958058455997
2023-04-24,17.608958058455997
2023-04-25,17.608958058455997
2023-04-26,17.608958058455997
2023-04-27,17.608958058455997
2023-04-28,17.608958058455997
2023-04-29,17.608958058455997
2023-04-30,17.608958058455997
2023-05-01,17.608958058455997
2023-05-02,17.608958058455997
2023-05-03,17.608958058455997
2023-05-04,17.608958058455997
2023-05-05,17.608958058455997
2023-05-06,17.608958058455997
2023-05-07,17.608958058455997
2023-05-08,17.608958058455997
2023-05-09,17.608958058455997
2023-05-10,17.608958058455997
2023-05-11,17.608958058455997
2023-05-12,17.608958058455997
2023-05-13,17.608958058455997
2023-05-14,17.608958058455997
2023-05-15,17.608958058455997
2023-05-16,17.608958058455997
2023-05-17,17.608958058455997
2023-05-18,17.608958058455997
2023-05-19,17.608958058455997
2023-05-20,17.608958058455997
2023-05-21,17.608958058455997
2023-05-22,17.608958058455997
2023-05-23,17.608958058455997
2023-05-24,17.608958058455997
2023-05-25,17.608958058455997
2023-05-26,17.608958058455997
2023-05-27,17.608958058455997
2023-05-28,17.608958058455997
2023-05-29,17.608958058455997
2023-05-30,17.608958058455997
2023-05-31,17.608958058455997
2023-06-01,17.608958058455997
2023-06-02,17.608958058455997
2023-06-03,17.608958058455997
2023-06-04,17.608958058455997
2023-06-05,17.608958058455997
2023-06-06,17.608958058455997
2023-06-07,17.608958058455997
2023-06-08,17.608958058455997
2023-06-09,17.608958058455997
2023-06-10,17.608958058455997
2023-06-11,17.608958058455997
2023-06-12,17.608958058455997
2023-06-13,17.608958058455997
2023-06-14,17.608958058455997
2023-06-15,17.608958058455997
2023-06-16,17.608958058455997
2023-06-17,17.608958058455997
2023-06-18,17.608958058455997
2023-06-19,17.608958058455997
2023-06-20,17.608958058455997
2023-06-21,17.608958058455997
2023-06-22,17.608958058455997
2023-06-23,17.608958058455997
2023-06-24,17.608958058455997
2023-06-25,17.608958058455997
2023-06-26,17.608958058455997
2023-06-27,17.608958058455997
2023-06-28,17.608958058455997
2023-06-29,17.608958058455997
2023-06-30,17.608958058455997
2023-07-01,17.608958058455997
2023-07-02,17.608958058455997
2023-07-03,17.608958058455997
2023-07-04,17.608958058455997
2023-07-05,17.608958058455997
2023-07-06,17.608958058455997
2023-07-07,17.608958058455997
2023-07-08,17.608958058455997
2023-07-09,17.608958058455997
2023-07-10,17.608958058455997
2023-07-11,17.608958058455997
2023-07-12,17.608958058455997
2023-07-13,17.608958058455997
2023-07-14,17.608958058455997
2023-07-15,17.608958058455997
2023-07-16,17.608958058455997
2023-07-17,17.608958058455997
2023-07-18,17.608958058455997
2023-07-19,17.608958058455997
2023-07-20,17.608958058455997
2023-07-21,17.608958058455997
2023-07-22,17.608958058455997
2023-07-23,17.608958058455997
2023-07-24,17.608958058455997
2023-07-25,17.608958058455997
2023-07-26,17.608958058455997
2023-07-27,17.608958058455997
2023-07-28,17.608958058455997
2023-07-29,17.608958058455997
2023-07-30,17.608958058455997
2023-07-31,17.608958058455997
2023-08-01,17.608958058455997
2023-08-02,17.608958058455997
2023-08-03,17.608958058455997
2023-08-04,17.608958058455997
2023-08-05,17.608958058455997
2023-08-06,17.608958058455997
2023-08-07,17.608958058455997
2023-08-08,17.608958058455997
2023-08-09,17.608958058455997
2023-08-10,17.608958058455997
2023-08-11,17.608958058455997
2023-08-12,17.608958058455997
2023-08-13,17.608958058455997
2023-08-14,17.608958058455997
2023-08-15,17.608958058455997
2023-08-16,17.608958058455997
2023-08-17,17.608958058455997
2023-08-18,17.608958058455997
2023-08-19,17.608958058455997
2023-08-20,17.608958058455997
2023-08-21,17.608958058455997
2023-08-22,17.608958058455997
2023-08-23,17.608958058455997
2023-08-24,17.608958058455997
2023-08-25,17.608958058455997
2023-08-26,17.608958058455997
2023-08-27,17.608958058455997
2023-08-28,17.608958058455997
2023-08-29,17.608958058455997
2023-08-30,17.608958058455997
2023-08-31,17.608958058455997
2023-09-01,17.608958058455997
2023-09-02,17.608958058455997
2023-09-03,17.608958058455997
2023-09-04,17.608958058455997
2023-09-05,17.608958058455997
2023-09-06,17.608958058455997
2023-09-07,17.608958058455997
2023-09-08,17.608958058455997
2023-09-09,17.608958058455997
2023-09-10,17.608958058455997
2023-09-11,17.608958058455997
2023-09-12,17.608958058455997
2023-09-13,17.608958058455997
2023-09-14,17.608958058455997
2023-09-15,17.608958058455997
2023-09-16,17.608958058455997
2023-09-17,17.608958058455997
2023-09-18,17.608958058455997
2023-09-19,17.608958058455997
2023-09-20,17.608958058455997
2023-09-21,17.608958058455997
2023-09-22,17.608958058455997
2023-09-23,17.608958058455997
2023-09-24,17.608958058455997
2023-09-25,17.608958058455997
2023-09-26,17.608958058455997
2023-09-27,17.608958058455997
2023-09-28,17.608958058455997
2023-09-29,17.608958058455997
2023-09-30,17.608958058455997
2023-10-01,17.608958058455997
2023-10-02,17.608958058455997
2023-10-03,17.608958058455997
2023-10-04,17.608958058455997
2023-10-05,17.608958058455997
2023-10-06,17.608958058455997
2023-10-07,17.608958058455997
2023-10-08,17.608958058455997
2023-10-09,17.608958058455997
2023-10-10,17.608958058455997
2023-10-11,17.608958058455997
2023-10-12,17.608958058455997
2023-10-13,17.608958058455997
2023-10-14,17.608958058455997
2023-10-15,17.608958058455997
2023-10-16,17.608958058455997
2023-10-17,17.608958058455997
2023-10-18,17.608958058455997
2023-10-19,17.608958058455997
2023-10-20,17.608958058455997
2023-10-21,17.608958058455997
2023-10-22,17.608958058455997
2023-10-23,17.608958058455997
2023-10-24,17.608958058455997
2023-10-25,17.608958058455997
2023-10-26,17.608958058455997
2023-10-27,17.608958058455997
2023-10-28,17.608958058455997
2023-10-29,17.608958058455997
2023-10-30,17.608958058455997
2023-10-31,17.608958058455997
2023-11-01,17.608958058455997
2023-11-02,17.608958058455997
2023-11-03,17.608958058455997
2023-11-04,17.608958058455997
